sample_id,hex_out,float_out,label,prediction,correct,latency_cycles_cnn,latency_us,input_first_fire_time_ns,input_last_fire_time_ns,cnn_result_time_ns
377,0x003ff636,-1.223633,0,0,1,203,1.015,408714,408966,409728
378,0x003ff602,-1.249023,0,0,1,203,1.015,409730,409982,410743
379,0x003ff513,-1.365723,0,0,1,202,1.010,410746,410998,411758
380,0x003ff5d7,-1.270020,0,0,1,203,1.015,411758,412010,412773
381,0x003ff511,-1.366699,0,0,1,203,1.015,412774,413026,413788
382,0x003ff595,-1.302246,0,0,1,203,1.015,413790,414042,414803
383,0x003ff630,-1.226562,0,0,1,202,1.010,414806,415058,415818
384,0x003ff66c,-1.197266,0,0,1,203,1.015,415818,416070,416833
385,0x003ff605,-1.247559,0,0,1,203,1.015,416834,417086,417848
386,0x003ff6e7,-1.137207,0,0,1,203,1.015,417850,418102,418863
387,0x003ff5c4,-1.279297,0,0,1,202,1.010,418866,419118,419878
388,0x003ff601,-1.249512,0,0,1,203,1.015,419878,420130,420893
389,0x003ff6e8,-1.136719,0,0,1,203,1.015,420894,421146,421908
390,0x003ff82c,-0.978516,0,0,1,203,1.015,421910,422162,422923
391,0x003ff83f,-0.969238,0,0,1,202,1.010,422926,423178,423938
392,0x003ff7eb,-1.010254,0,0,1,203,1.015,423938,424190,424953
393,0x003ff5e2,-1.264648,0,0,1,203,1.015,424954,425206,425968
394,0x003ff6ce,-1.149414,0,0,1,203,1.015,425970,426222,426983
395,0x003ff7c4,-1.029297,0,0,1,202,1.010,426986,427238,427998
396,0x003ff89c,-0.923828,0,0,1,203,1.015,427998,428250,429013
397,0x003ff83d,-0.970215,0,0,1,203,1.015,429014,429266,430028
398,0x003ff7c1,-1.030762,0,0,1,203,1.015,430030,430282,431043
399,0x003ff5c9,-1.276855,0,0,1,202,1.010,431046,431298,432058
400,0x003ff5e9,-1.261230,0,0,1,203,1.015,432058,432310,433073
401,0x003ff7e1,-1.015137,0,0,1,203,1.015,433074,433326,434088
402,0x003ff8fe,-0.875977,0,0,1,203,1.015,434090,434342,435103
403,0x003ff888,-0.933594,0,0,1,202,1.010,435106,435358,436118
404,0x003ff7d3,-1.021973,0,0,1,203,1.015,436118,436370,437133
405,0x003ff5df,-1.266113,0,0,1,203,1.015,437134,437386,438148
406,0x003ff646,-1.215820,0,0,1,203,1.015,438150,438402,439163
407,0x003ff7a5,-1.044434,0,0,1,202,1.010,439166,439418,440178
408,0x003ff7f8,-1.003906,0,0,1,203,1.015,440178,440430,441193
409,0x003ff824,-0.982422,0,0,1,203,1.015,441194,441446,442208
410,0x003ff6cb,-1.150879,0,0,1,203,1.015,442210,442462,443223
411,0x003ff50c,-1.369141,0,0,1,202,1.010,443226,443478,444238
412,0x003ff542,-1.342773,0,0,1,203,1.015,444238,444490,445253
413,0x003ff674,-1.193359,0,0,1,203,1.015,445254,445506,446268
414,0x003ff6ab,-1.166504,0,0,1,203,1.015,446270,446522,447283
415,0x003ff6d9,-1.144043,0,0,1,202,1.010,447286,447538,448298
416,0x003ff5c5,-1.278809,0,0,1,203,1.015,448298,448550,449313
417,0x003ff4f3,-1.381348,0,0,1,203,1.015,449314,449566,450328
418,0x003ff4e2,-1.389648,0,0,1,203,1.015,450330,450582,451343
419,0x003ff52d,-1.353027,0,0,1,202,1.010,451346,451598,452358
420,0x003ff50f,-1.367676,0,0,1,203,1.015,452358,452610,453373
421,0x003ff582,-1.311523,0,0,1,203,1.015,453374,453626,454388
422,0x003ff528,-1.355469,0,0,1,203,1.015,454390,454642,455403
423,0x003ff4e5,-1.388184,0,0,1,202,1.010,455406,455658,456418
424,0x003ff46f,-1.445801,0,0,1,203,1.015,456418,456670,457433
425,0x003ff50d,-1.368652,0,0,1,203,1.015,457434,457686,458448
426,0x003ff468,-1.449219,0,0,1,203,1.015,458450,458702,459463
427,0x003ff59f,-1.297363,0,0,1,202,1.010,459466,459718,460478
428,0x003ff618,-1.238281,0,0,1,203,1.015,460478,460730,461493
429,0x003ff663,-1.201660,0,0,1,203,1.015,461494,461746,462508
430,0x003ff5ff,-1.250488,0,0,1,203,1.015,462510,462762,463523
431,0x003ff528,-1.355469,0,0,1,202,1.010,463526,463778,464538
432,0x003ff498,-1.425781,0,0,1,203,1.015,464538,464790,465553
433,0x003ff5f7,-1.254395,0,0,1,203,1.015,465554,465806,466568
434,0x003ff62a,-1.229492,0,0,1,203,1.015,466570,466822,467583
435,0x003ff6f9,-1.128418,0,0,1,202,1.010,467586,467838,468598
436,0x003ff69c,-1.173828,0,0,1,203,1.015,468598,468850,469613
437,0x003ff5ab,-1.291504,0,0,1,203,1.015,469614,469866,470628
438,0x003ff493,-1.428223,0,0,1,203,1.015,470630,470882,471643
439,0x003ff5dd,-1.267090,0,0,1,202,1.010,471646,471898,472658
440,0x003ff6d6,-1.145508,0,0,1,203,1.015,472658,472910,473673
441,0x003ff7c7,-1.027832,0,0,1,203,1.015,473674,473926,474688
442,0x003ff7a6,-1.043945,0,0,1,203,1.015,474690,474942,475703
443,0x003ff66e,-1.196289,0,0,1,202,1.010,475706,475958,476718
444,0x003ff592,-1.303711,0,0,1,203,1.015,476718,476970,477733
445,0x003ff618,-1.238281,0,0,1,203,1.015,477734,477986,478748
446,0x003ff7bd,-1.032715,0,0,1,203,1.015,478750,479002,479763
447,0x003ff89f,-0.922363,0,0,1,202,1.010,479766,480018,480778
448,0x003ff7e9,-1.011230,0,0,1,203,1.015,480778,481030,481793
449,0x003ff611,-1.241699,0,0,1,203,1.015,481794,482046,482808
450,0x003ff536,-1.348633,0,0,1,203,1.015,482810,483062,483823
451,0x003ff5b3,-1.287598,0,0,1,202,1.010,483826,484078,484838
452,0x003ff6db,-1.143066,0,0,1,203,1.015,484838,485090,485853
453,0x003ff7a4,-1.044922,0,0,1,203,1.015,485854,486106,486868
454,0x003ff75f,-1.078613,0,0,1,203,1.015,486870,487122,487883
455,0x003ff6af,-1.164551,0,0,1,202,1.010,487886,488138,488898
456,0x003ff564,-1.326172,0,0,1,203,1.015,488898,489150,489913
457,0x003ff59d,-1.298340,0,0,1,203,1.015,489914,490166,490928
458,0x003ff73c,-1.095703,0,0,1,203,1.015,490930,491182,491943
459,0x003ff7f3,-1.006348,0,0,1,202,1.010,491946,492198,492958
460,0x003ff779,-1.065918,0,0,1,203,1.015,492958,493210,493973
461,0x003ff6ce,-1.149414,0,0,1,203,1.015,493974,494226,494988
462,0x003ff5c3,-1.279785,0,0,1,203,1.015,494990,495242,496003
463,0x003ff558,-1.332031,0,0,1,202,1.010,496006,496258,497018
464,0x003ff6e1,-1.140137,0,0,1,203,1.015,497018,497270,498033
465,0x003ff7d8,-1.019531,0,0,1,203,1.015,498034,498286,499048
466,0x003ff6a5,-1.169434,0,0,1,203,1.015,499050,499302,500063
467,0x003ff6bc,-1.158203,0,0,1,202,1.010,500066,500318,501078
468,0x003ff5b7,-1.285645,0,0,1,203,1.015,501078,501330,502093
469,0x003ff582,-1.311523,0,0,1,203,1.015,502094,502346,503108
470,0x003ff6a8,-1.167969,0,0,1,203,1.015,503110,503362,504123
471,0x003ff78e,-1.055664,0,0,1,202,1.010,504126,504378,505138
472,0x003ff6ca,-1.151367,0,0,1,203,1.015,505138,505390,506153
473,0x003ff6fb,-1.127441,0,0,1,203,1.015,506154,506406,507168
474,0x003ff620,-1.234375,0,0,1,203,1.015,507170,507422,508183
475,0x003ff54e,-1.336914,0,0,1,202,1.010,508186,508438,509198
476,0x003ff63e,-1.219727,0,0,1,203,1.015,509198,509450,510213
477,0x003ff798,-1.050781,0,0,1,203,1.015,510214,510466,511228
478,0x003ff66d,-1.196777,0,0,1,203,1.015,511230,511482,512243
479,0x003ff67d,-1.188965,0,0,1,202,1.010,512246,512498,513258
480,0x003ff635,-1.224121,0,0,1,203,1.015,513258,513510,514273
481,0x003ff555,-1.333496,0,0,1,203,1.015,514274,514526,515288
482,0x003ff64a,-1.213867,0,0,1,203,1.015,515290,515542,516303
483,0x003ff7b8,-1.035156,0,0,1,202,1.010,516306,516558,517318
484,0x003ff6f0,-1.132812,0,0,1,203,1.015,517318,517570,518333
485,0x003ff6a3,-1.170410,0,0,1,203,1.015,518334,518586,519348
486,0x003ff623,-1.232910,0,0,1,203,1.015,519350,519602,520363
487,0x003ff545,-1.341309,0,0,1,202,1.010,520366,520618,521378
488,0x003ff5e6,-1.262695,0,0,1,203,1.015,521378,521630,522393
489,0x003ff6e4,-1.138672,0,0,1,203,1.015,522394,522646,523408
490,0x003ff657,-1.207520,0,0,1,203,1.015,523410,523662,524423
491,0x003ff55c,-1.330078,0,0,1,202,1.010,524426,524678,525438
492,0x003ff4cf,-1.398926,0,0,1,203,1.015,525438,525690,526453
493,0x003ff4ad,-1.415527,0,0,1,203,1.015,526454,526706,527468
494,0x003ff565,-1.325684,0,0,1,203,1.015,527470,527722,528483
495,0x003ff5e8,-1.261719,0,0,1,202,1.010,528486,528738,529498
496,0x003ff579,-1.315918,0,0,1,203,1.015,529498,529750,530513
497,0x003ff56c,-1.322266,0,0,1,203,1.015,530514,530766,531528
498,0x003ff47c,-1.439453,0,0,1,203,1.015,531530,531782,532543
499,0x003ff50c,-1.369141,0,0,1,202,1.010,532546,532798,533558
500,0x003ff582,-1.311523,0,0,1,203,1.015,533558,533810,534573
501,0x003ff594,-1.302734,0,0,1,203,1.015,534574,534826,535588
502,0x003ff564,-1.326172,0,0,1,203,1.015,535590,535842,536603
503,0x003ff57a,-1.315430,0,0,1,202,1.010,536606,536858,537618
504,0x003ff422,-1.483398,0,0,1,203,1.015,537618,537870,538633
505,0x003ff520,-1.359375,0,0,1,203,1.015,538634,538886,539648
506,0x003ff4b6,-1.411133,0,0,1,203,1.015,539650,539902,540663
507,0x003ff4d8,-1.394531,0,0,1,202,1.010,540666,540918,541678
508,0x003ff543,-1.342285,0,0,1,203,1.015,541678,541930,542693
509,0x003ff5cc,-1.275391,0,0,1,203,1.015,542694,542946,543708
510,0x003ff454,-1.458984,0,0,1,203,1.015,543710,543962,544723
511,0x003ff59a,-1.299805,0,0,1,202,1.010,544726,544978,545738
512,0x003ff4ee,-1.383789,0,0,1,203,1.015,545738,545990,546753
513,0x003ff49e,-1.422852,0,0,1,203,1.015,546754,547006,547768
514,0x003ff529,-1.354980,0,0,1,203,1.015,547770,548022,548783
515,0x003ff5b9,-1.284668,0,0,1,202,1.010,548786,549038,549798
516,0x003ff49e,-1.422852,0,0,1,203,1.015,549798,550050,550813
517,0x003ff5fd,-1.251465,0,0,1,203,1.015,550814,551066,551828
518,0x003ff4b6,-1.411133,0,0,1,203,1.015,551830,552082,552843
519,0x003ff440,-1.468750,0,0,1,202,1.010,552846,553098,553858
520,0x003ff4fb,-1.377441,0,0,1,203,1.015,553858,554110,554873
521,0x003ff5a1,-1.296387,0,0,1,203,1.015,554874,555126,555888
522,0x003ff55e,-1.329102,0,0,1,203,1.015,555890,556142,556903
523,0x003ff676,-1.192383,0,0,1,202,1.010,556906,557158,557918
524,0x003ff57a,-1.315430,0,0,1,203,1.015,557918,558170,558933
525,0x003ff4c7,-1.402832,0,0,1,203,1.015,558934,559186,559948
526,0x003ff5fa,-1.252930,0,0,1,203,1.015,559950,560202,560963
527,0x003ff610,-1.242188,0,0,1,202,1.010,560966,561218,561978
528,0x003ff5de,-1.266602,0,0,1,203,1.015,561978,562230,562993
529,0x003ff62f,-1.227051,0,0,1,203,1.015,562994,563246,564008
530,0x003ff4f2,-1.381836,0,0,1,203,1.015,564010,564262,565023
531,0x003ff43c,-1.470703,0,0,1,202,1.010,565026,565278,566038
532,0x003ff524,-1.357422,0,0,1,203,1.015,566038,566290,567053
533,0x003ff550,-1.335938,0,0,1,203,1.015,567054,567306,568068
534,0x003ff63e,-1.219727,0,0,1,203,1.015,568070,568322,569083
535,0x003ff6a4,-1.169922,0,0,1,202,1.010,569086,569338,570098
536,0x003ff5d3,-1.271973,0,0,1,203,1.015,570098,570350,571113
537,0x003ff510,-1.367188,0,0,1,203,1.015,571114,571366,572128
538,0x003ff5d1,-1.272949,0,0,1,203,1.015,572130,572382,573143
539,0x003ff655,-1.208496,0,0,1,202,1.010,573146,573398,574158
540,0x003ff6cb,-1.150879,0,0,1,203,1.015,574158,574410,575173
541,0x003ff628,-1.230469,0,0,1,203,1.015,575174,575426,576188
542,0x003ff5b8,-1.285156,0,0,1,203,1.015,576190,576442,577203
543,0x003ff4ec,-1.384766,0,0,1,202,1.010,577206,577458,578218
544,0x003ff52b,-1.354004,0,0,1,203,1.015,578218,578470,579233
545,0x003ff596,-1.301758,0,0,1,203,1.015,579234,579486,580248
546,0x003ff6cc,-1.150391,0,0,1,203,1.015,580250,580502,581263
547,0x003ff6e9,-1.136230,0,0,1,202,1.010,581266,581518,582278
548,0x003ff63d,-1.220215,0,0,1,203,1.015,582278,582530,583293
549,0x003ff609,-1.245605,0,0,1,203,1.015,583294,583546,584308
550,0x003ff586,-1.309570,0,0,1,203,1.015,584310,584562,585323
551,0x003ff645,-1.216309,0,0,1,202,1.010,585326,585578,586338
552,0x003ff7a6,-1.043945,0,0,1,203,1.015,586338,586590,587353
553,0x003ff77e,-1.063477,0,0,1,203,1.015,587354,587606,588368
554,0x003ff6ed,-1.134277,0,0,1,203,1.015,588370,588622,589383
555,0x003ff658,-1.207031,0,0,1,202,1.010,589386,589638,590398
556,0x003ff631,-1.226074,0,0,1,203,1.015,590398,590650,591413
557,0x003ff6cd,-1.149902,0,0,1,203,1.015,591414,591666,592428
558,0x003ff7f3,-1.006348,0,0,1,203,1.015,592430,592682,593443
559,0x003ff79c,-1.048828,0,0,1,202,1.010,593446,593698,594458
560,0x003ff68a,-1.182617,0,0,1,203,1.015,594458,594710,595473
561,0x003ff66a,-1.198242,0,0,1,203,1.015,595474,595726,596488
562,0x003ff5fb,-1.252441,0,0,1,203,1.015,596490,596742,597503
563,0x003ff654,-1.208984,0,0,1,202,1.010,597506,597758,598518
564,0x003ff744,-1.091797,0,0,1,203,1.015,598518,598770,599533
565,0x003ff6f5,-1.130371,0,0,1,203,1.015,599534,599786,600548
566,0x003ff66a,-1.198242,0,0,1,203,1.015,600550,600802,601563
567,0x003ff6e7,-1.137207,0,0,1,202,1.010,601566,601818,602578
568,0x003ff6e2,-1.139648,0,0,1,203,1.015,602578,602830,603593
569,0x003ff75b,-1.080566,0,0,1,203,1.015,603594,603846,604608
570,0x003ff7a4,-1.044922,0,0,1,203,1.015,604610,604862,605623
571,0x003ff714,-1.115234,0,0,1,202,1.010,605626,605878,606638
572,0x003ff69d,-1.173340,0,0,1,203,1.015,606638,606890,607653
573,0x003ff7d0,-1.023438,0,0,1,203,1.015,607654,607906,608668
574,0x003ff707,-1.121582,0,0,1,203,1.015,608670,608922,609683
575,0x003ff75c,-1.080078,0,0,1,202,1.010,609686,609938,610698
576,0x003ff6fa,-1.127930,0,0,1,203,1.015,610698,610950,611713
577,0x003ff63b,-1.221191,0,0,1,203,1.015,611714,611966,612728
578,0x003ff6a6,-1.168945,0,0,1,203,1.015,612730,612982,613743
579,0x003ff7f9,-1.003418,0,0,1,202,1.010,613746,613998,614758
580,0x003ff7df,-1.016113,0,0,1,203,1.015,614758,615010,615773
581,0x003ff808,-0.996094,0,0,1,203,1.015,615774,616026,616788
582,0x003ff696,-1.176758,0,0,1,203,1.015,616790,617042,617803
583,0x003ff696,-1.176758,0,0,1,202,1.010,617806,618058,618818
584,0x003ff761,-1.077637,0,0,1,203,1.015,618818,619070,619833
585,0x003ff891,-0.929199,0,0,1,203,1.015,619834,620086,620848
586,0x003ff74a,-1.088867,0,0,1,203,1.015,620850,621102,621863
587,0x003ff703,-1.123535,0,0,1,202,1.010,621866,622118,622878
588,0x003ff61d,-1.235840,0,0,1,203,1.015,622878,623130,623893
589,0x003ff5b3,-1.287598,0,0,1,203,1.015,623894,624146,624908
590,0x003ff776,-1.067383,0,0,1,203,1.015,624910,625162,625923
591,0x003ff847,-0.965332,0,0,1,202,1.010,625926,626178,626938
592,0x003ff6cd,-1.149902,0,0,1,203,1.015,626938,627190,627953
593,0x003ff692,-1.178711,0,0,1,203,1.015,627954,628206,628968
594,0x003ff603,-1.248535,0,0,1,203,1.015,628970,629222,629983
595,0x003ff61f,-1.234863,0,0,1,202,1.010,629986,630238,630998
596,0x003ff769,-1.073730,0,0,1,203,1.015,630998,631250,632013
597,0x003ff75b,-1.080566,0,0,1,203,1.015,632014,632266,633028
598,0x003ff5cc,-1.275391,0,0,1,203,1.015,633030,633282,634043
599,0x003ff4ee,-1.383789,0,0,1,202,1.010,634046,634298,635058
600,0x003ff55a,-1.331055,0,0,1,203,1.015,635058,635310,636073
601,0x003ff4c7,-1.402832,0,0,1,203,1.015,636074,636326,637088
602,0x003ff63d,-1.220215,0,0,1,203,1.015,637090,637342,638103
603,0x003ff5c5,-1.278809,0,0,1,202,1.010,638106,638358,639118
604,0x003ff487,-1.434082,0,0,1,203,1.015,639118,639370,640133
605,0x003ff3f8,-1.503906,0,0,1,203,1.015,640134,640386,641148
606,0x003ff50e,-1.368164,0,0,1,203,1.015,641150,641402,642163
607,0x003ff4b5,-1.411621,0,0,1,202,1.010,642166,642418,643178
608,0x003ff5e0,-1.265625,0,0,1,203,1.015,643178,643430,644193
609,0x003ff5d0,-1.273438,0,0,1,203,1.015,644194,644446,645208
610,0x003ff4ef,-1.383301,0,0,1,203,1.015,645210,645462,646223
611,0x003ff4aa,-1.416992,0,0,1,202,1.010,646226,646478,647238
612,0x003ff569,-1.323730,0,0,1,203,1.015,647238,647490,648253
613,0x003ff478,-1.441406,0,0,1,203,1.015,648254,648506,649268
614,0x003ff579,-1.315918,0,0,1,203,1.015,649270,649522,650283
615,0x003ff55b,-1.330566,0,0,1,202,1.010,650286,650538,651298
616,0x003ff59b,-1.299316,0,0,1,203,1.015,651298,651550,652313
617,0x003ff540,-1.343750,0,0,1,203,1.015,652314,652566,653328
618,0x003ff4ff,-1.375488,0,0,1,203,1.015,653330,653582,654343
619,0x003ff505,-1.372559,0,0,1,202,1.010,654346,654598,655358
620,0x003ff5b5,-1.286621,0,0,1,203,1.015,655358,655610,656373
621,0x003ff5c3,-1.279785,0,0,1,203,1.015,656374,656626,657388
622,0x003ff6cb,-1.150879,0,0,1,203,1.015,657390,657642,658403
623,0x003ff640,-1.218750,0,0,1,202,1.010,658406,658658,659418
624,0x003ff5a1,-1.296387,0,0,1,203,1.015,659418,659670,660433
625,0x003ff5de,-1.266602,0,0,1,203,1.015,660434,660686,661448
626,0x003ff69a,-1.174805,0,0,1,203,1.015,661450,661702,662463
627,0x003ff624,-1.232422,0,0,1,202,1.010,662466,662718,663478
628,0x003ff786,-1.059570,0,0,1,203,1.015,663478,663730,664493
629,0x003ff6bf,-1.156738,0,0,1,203,1.015,664494,664746,665508
630,0x003ff52f,-1.352051,0,0,1,203,1.015,665510,665762,666523
631,0x003ff57e,-1.313477,0,0,1,202,1.010,666526,666778,667538
632,0x003ff730,-1.101562,0,0,1,203,1.015,667538,667790,668553
633,0x003ff6a6,-1.168945,0,0,1,203,1.015,668554,668806,669568
634,0x003ff850,-0.960938,0,0,1,203,1.015,669570,669822,670583
635,0x003ff768,-1.074219,0,0,1,202,1.010,670586,670838,671598
636,0x003ff606,-1.247070,0,0,1,203,1.015,671598,671850,672613
637,0x003ff609,-1.245605,0,0,1,203,1.015,672614,672866,673628
638,0x003ff768,-1.074219,0,0,1,203,1.015,673630,673882,674643
639,0x003ff6dd,-1.142090,0,0,1,202,1.010,674646,674898,675658
640,0x003ff784,-1.060547,0,0,1,203,1.015,675658,675910,676673
641,0x003ff732,-1.100586,0,0,1,203,1.015,676674,676926,677688
642,0x003ff617,-1.238770,0,0,1,203,1.015,677690,677942,678703
643,0x003ff560,-1.328125,0,0,1,202,1.010,678706,678958,679718
644,0x003ff6d3,-1.146973,0,0,1,203,1.015,679718,679970,680733
645,0x003ff6a8,-1.167969,0,0,1,203,1.015,680734,680986,681748
646,0x003ff743,-1.092285,0,0,1,203,1.015,681750,682002,682763
647,0x003ff708,-1.121094,0,0,1,202,1.010,682766,683018,683778
648,0x003ff5a5,-1.294434,0,0,1,203,1.015,683778,684030,684793
649,0x003ff524,-1.357422,0,0,1,203,1.015,684794,685046,685808
650,0x003ff5e5,-1.263184,0,0,1,203,1.015,685810,686062,686823
651,0x003ff67e,-1.188477,0,0,1,202,1.010,686826,687078,687838
652,0x003ff5e4,-1.263672,0,0,1,203,1.015,687838,688090,688853
653,0x003ff643,-1.217285,0,0,1,203,1.015,688854,689106,689868
654,0x003ff536,-1.348633,0,0,1,203,1.015,689870,690122,690883
655,0x003ff45f,-1.453613,0,0,1,202,1.010,690886,691138,691898
656,0x003ff4bf,-1.406738,0,0,1,203,1.015,691898,692150,692913
657,0x003ff5ee,-1.258789,0,0,1,203,1.015,692914,693166,693928
658,0x003ff59c,-1.298828,0,0,1,203,1.015,693930,694182,694943
659,0x003ff5ab,-1.291504,0,0,1,202,1.010,694946,695198,695958
660,0x003ff429,-1.479980,0,0,1,203,1.015,695958,696210,696973
661,0x003ff4a1,-1.421387,0,0,1,203,1.015,696974,697226,697988
662,0x003ff518,-1.363281,0,0,1,203,1.015,697990,698242,699003
663,0x003ff528,-1.355469,0,0,1,202,1.010,699006,699258,700018
664,0x003ff50a,-1.370117,0,0,1,203,1.015,700018,700270,701033
665,0x003ff58f,-1.305176,0,0,1,203,1.015,701034,701286,702048
666,0x003ff458,-1.457031,0,0,1,203,1.015,702050,702302,703063
667,0x003ff4dd,-1.392090,0,0,1,202,1.010,703066,703318,704078
668,0x003ff537,-1.348145,0,0,1,203,1.015,704078,704330,705093
669,0x003ff5aa,-1.291992,0,0,1,203,1.015,705094,705346,706108
670,0x003ff5ce,-1.274414,0,0,1,203,1.015,706110,706362,707123
671,0x003ff5e6,-1.262695,0,0,1,202,1.010,707126,707378,708138
672,0x003ff4de,-1.391602,0,0,1,203,1.015,708138,708390,709153
673,0x003ff5ce,-1.274414,0,0,1,203,1.015,709154,709406,710168
674,0x003ff636,-1.223633,0,0,1,203,1.015,710170,710422,711183
675,0x003ff5d4,-1.271484,0,0,1,202,1.010,711186,711438,712198
676,0x003ff5f5,-1.255371,0,0,1,203,1.015,712198,712450,713213
677,0x003ff60e,-1.243164,0,0,1,203,1.015,713214,713466,714228
678,0x003ff465,-1.450684,0,0,1,203,1.015,714230,714482,715243
679,0x003ff633,-1.225098,0,0,1,202,1.010,715246,715498,716258
680,0x003ff713,-1.115723,0,0,1,203,1.015,716258,716510,717273
681,0x003ff601,-1.249512,0,0,1,203,1.015,717274,717526,718288
682,0x003ff628,-1.230469,0,0,1,203,1.015,718290,718542,719303
683,0x003ff638,-1.222656,0,0,1,202,1.010,719306,719558,720318
684,0x003ff5bb,-1.283691,0,0,1,203,1.015,720318,720570,721333
685,0x003ff6d0,-1.148438,0,0,1,203,1.015,721334,721586,722348
686,0x003ff6f2,-1.131836,0,0,1,203,1.015,722350,722602,723363
687,0x003ff5ee,-1.258789,0,0,1,202,1.010,723366,723618,724378
688,0x003ff684,-1.185547,0,0,1,203,1.015,724378,724630,725393
689,0x003ff6c0,-1.156250,0,0,1,203,1.015,725394,725646,726408
690,0x003ff638,-1.222656,0,0,1,203,1.015,726410,726662,727423
691,0x003ff76b,-1.072754,0,0,1,202,1.010,727426,727678,728438
692,0x003ff777,-1.066895,0,0,1,203,1.015,728438,728690,729453
693,0x003ff65e,-1.204102,0,0,1,203,1.015,729454,729706,730468
694,0x003ff647,-1.215332,0,0,1,203,1.015,730470,730722,731483
695,0x003ff6a7,-1.168457,0,0,1,202,1.010,731486,731738,732498
696,0x003ff6c6,-1.153320,0,0,1,203,1.015,732498,732750,733513
697,0x003ff712,-1.116211,0,0,1,203,1.015,733514,733766,734528
698,0x003ff602,-1.249023,0,0,1,203,1.015,734530,734782,735543
699,0x003ff595,-1.302246,0,0,1,202,1.010,735546,735798,736558
700,0x003ff5a0,-1.296875,0,0,1,203,1.015,736558,736810,737573
701,0x003ff5ff,-1.250488,0,0,1,203,1.015,737574,737826,738588
702,0x003ff680,-1.187500,0,0,1,203,1.015,738590,738842,739603
703,0x003ff6eb,-1.135254,0,0,1,202,1.010,739606,739858,740618
704,0x003ff61c,-1.236328,0,0,1,203,1.015,740618,740870,741633
705,0x003ff5d2,-1.272461,0,0,1,203,1.015,741634,741886,742648
706,0x003ff5fd,-1.251465,0,0,1,203,1.015,742650,742902,743663
707,0x003ff5f6,-1.254883,0,0,1,202,1.010,743666,743918,744678
708,0x003ff691,-1.179199,0,0,1,203,1.015,744678,744930,745693
709,0x003ff697,-1.176270,0,0,1,203,1.015,745694,745946,746708
710,0x003ff605,-1.247559,0,0,1,203,1.015,746710,746962,747723
711,0x003ff5c6,-1.278320,0,0,1,202,1.010,747726,747978,748738
712,0x003ff614,-1.240234,0,0,1,203,1.015,748738,748990,749753
713,0x003ff572,-1.319336,0,0,1,203,1.015,749754,750006,750768
714,0x003ff668,-1.199219,0,0,1,203,1.015,750770,751022,751783
715,0x003ff619,-1.237793,0,0,1,202,1.010,751786,752038,752798
716,0x003ff682,-1.186523,0,0,1,203,1.015,752798,753050,753813
717,0x003ff5df,-1.266113,0,0,1,203,1.015,753814,754066,754828
718,0x003ff681,-1.187012,0,0,1,203,1.015,754830,755082,755843
719,0x003ff654,-1.208984,0,0,1,202,1.010,755846,756098,756858
720,0x003ff724,-1.107422,0,0,1,203,1.015,756858,757110,757873
721,0x003ff697,-1.176270,0,0,1,203,1.015,757874,758126,758888
722,0x003ff7fa,-1.002930,0,0,1,203,1.015,758890,759142,759903
723,0x003ff73a,-1.096680,0,0,1,202,1.010,759906,760158,760918
724,0x003ff79d,-1.048340,0,0,1,203,1.015,760918,761170,761933
725,0x003ff73e,-1.094727,0,0,1,203,1.015,761934,762186,762948
726,0x003ff78c,-1.056641,0,0,1,203,1.015,762950,763202,763963
727,0x003ff699,-1.175293,0,0,1,202,1.010,763966,764218,764978
728,0x003ff876,-0.942383,0,0,1,203,1.015,764978,765230,765993
729,0x003ff7e8,-1.011719,0,0,1,203,1.015,765994,766246,767008
730,0x003ff879,-0.940918,0,0,1,203,1.015,767010,767262,768023
731,0x003ff8d3,-0.896973,0,0,1,202,1.010,768026,768278,769038
732,0x003ff901,-0.874512,0,0,1,203,1.015,769038,769290,770053
733,0x003ff784,-1.060547,0,0,1,203,1.015,770054,770306,771068
734,0x003ff92b,-0.854004,0,0,1,203,1.015,771070,771322,772083
735,0x003ff90b,-0.869629,0,0,1,202,1.010,772086,772338,773098
736,0x003ff9f1,-0.757324,0,0,1,203,1.015,773098,773350,774113
737,0x003ff8e2,-0.889648,0,0,1,203,1.015,774114,774366,775128
738,0x003ff974,-0.818359,0,0,1,203,1.015,775130,775382,776143
739,0x003ff78a,-1.057617,0,0,1,202,1.010,776146,776398,777158
740,0x003ff907,-0.871582,0,0,1,203,1.015,777158,777410,778173
741,0x003ff8b6,-0.911133,0,0,1,203,1.015,778174,778426,779188
742,0x003ffa1b,-0.736816,0,0,1,203,1.015,779190,779442,780203
743,0x003ff981,-0.812012,0,0,1,202,1.010,780206,780458,781218
744,0x003ff8f5,-0.880371,0,0,1,203,1.015,781218,781470,782233
