sample_id,hex_out,float_out,label,prediction,correct,latency_cycles_cnn,latency_us,input_first_fire_time_ns,input_last_fire_time_ns,cnn_result_time_ns
381,0x003fed4b,-2.338379,0,0,1,202,1.010,403426,403678,404438
382,0x003fed0d,-2.368652,0,0,1,203,1.015,404438,404690,405453
383,0x003fed3d,-2.345215,0,0,1,203,1.015,405454,405706,406468
384,0x003feca8,-2.417969,0,0,1,203,1.015,406470,406722,407483
385,0x003fed15,-2.364746,0,0,1,202,1.010,407486,407738,408498
386,0x003fed92,-2.303711,0,0,1,203,1.015,408498,408750,409513
387,0x003fed5b,-2.330566,0,0,1,203,1.015,409514,409766,410528
388,0x003fed29,-2.354980,0,0,1,203,1.015,410530,410782,411543
389,0x003feca2,-2.420898,0,0,1,202,1.010,411546,411798,412558
390,0x003fecf4,-2.380859,0,0,1,203,1.015,412558,412810,413573
391,0x003fed50,-2.335938,0,0,1,203,1.015,413574,413826,414588
392,0x003fed62,-2.327148,0,0,1,203,1.015,414590,414842,415603
393,0x003fecf8,-2.378906,0,0,1,202,1.010,415606,415858,416618
394,0x003fed89,-2.308105,0,0,1,203,1.015,416618,416870,417633
395,0x003fed3d,-2.345215,0,0,1,203,1.015,417634,417886,418648
396,0x003fecb9,-2.409668,0,0,1,203,1.015,418650,418902,419663
397,0x003fecad,-2.415527,0,0,1,202,1.010,419666,419918,420678
398,0x003fedcd,-2.274902,0,0,1,203,1.015,420678,420930,421693
399,0x003fec63,-2.451660,0,0,1,203,1.015,421694,421946,422708
400,0x003fed0e,-2.368164,0,0,1,203,1.015,422710,422962,423723
401,0x003fed5b,-2.330566,0,0,1,202,1.010,423726,423978,424738
402,0x003fed0c,-2.369141,0,0,1,203,1.015,424738,424990,425753
403,0x003fecb6,-2.411133,0,0,1,203,1.015,425754,426006,426768
404,0x003fedaa,-2.291992,0,0,1,203,1.015,426770,427022,427783
405,0x003fecad,-2.415527,0,0,1,202,1.010,427786,428038,428798
406,0x003fecd8,-2.394531,0,0,1,203,1.015,428798,429050,429813
407,0x003fed9a,-2.299805,0,0,1,203,1.015,429814,430066,430828
408,0x003fec91,-2.429199,0,0,1,203,1.015,430830,431082,431843
409,0x003fec6d,-2.446777,0,0,1,202,1.010,431846,432098,432858
410,0x003fed5f,-2.328613,0,0,1,203,1.015,432858,433110,433873
411,0x003fec00,-2.500000,0,0,1,203,1.015,433874,434126,434888
412,0x003fec8e,-2.430664,0,0,1,203,1.015,434890,435142,435903
413,0x003fedc3,-2.279785,0,0,1,202,1.010,435906,436158,436918
414,0x003fecad,-2.415527,0,0,1,203,1.015,436918,437170,437933
415,0x003fec95,-2.427246,0,0,1,203,1.015,437934,438186,438948
416,0x003fedb6,-2.286133,0,0,1,203,1.015,438950,439202,439963
417,0x003fec3c,-2.470703,0,0,1,202,1.010,439966,440218,440978
418,0x003fec8c,-2.431641,0,0,1,203,1.015,440978,441230,441993
419,0x003fed2b,-2.354004,0,0,1,203,1.015,441994,442246,443008
420,0x003fec9e,-2.422852,0,0,1,203,1.015,443010,443262,444023
421,0x003fec75,-2.442871,0,0,1,202,1.010,444026,444278,445038
422,0x003fed42,-2.342773,0,0,1,203,1.015,445038,445290,446053
423,0x003feb92,-2.553711,0,0,1,203,1.015,446054,446306,447068
424,0x003fecc3,-2.404785,0,0,1,203,1.015,447070,447322,448083
425,0x003fed09,-2.370605,0,0,1,202,1.010,448086,448338,449098
426,0x003fec44,-2.466797,0,0,1,203,1.015,449098,449350,450113
427,0x003fec93,-2.428223,0,0,1,203,1.015,450114,450366,451128
428,0x003fedb5,-2.286621,0,0,1,203,1.015,451130,451382,452143
429,0x003febcd,-2.524902,0,0,1,202,1.010,452146,452398,453158
430,0x003fecdc,-2.392578,0,0,1,203,1.015,453158,453410,454173
431,0x003fecf7,-2.379395,0,0,1,203,1.015,454174,454426,455188
432,0x003fec57,-2.457520,0,0,1,203,1.015,455190,455442,456203
433,0x003fec9d,-2.423340,0,0,1,202,1.010,456206,456458,457218
434,0x003fed8e,-2.305664,0,0,1,203,1.015,457218,457470,458233
435,0x003febb5,-2.536621,0,0,1,203,1.015,458234,458486,459248
436,0x003fecc6,-2.403320,0,0,1,203,1.015,459250,459502,460263
437,0x003fecfb,-2.377441,0,0,1,202,1.010,460266,460518,461278
438,0x003fec2c,-2.478516,0,0,1,203,1.015,461278,461530,462293
439,0x003fecd0,-2.398438,0,0,1,203,1.015,462294,462546,463308
440,0x003fecfa,-2.377930,0,0,1,203,1.015,463310,463562,464323
441,0x003fec05,-2.497559,0,0,1,202,1.010,464326,464578,465338
442,0x003feca3,-2.420410,0,0,1,203,1.015,465338,465590,466353
443,0x003fece5,-2.388184,0,0,1,203,1.015,466354,466606,467368
444,0x003fec4a,-2.463867,0,0,1,203,1.015,467370,467622,468383
445,0x003fecf9,-2.378418,0,0,1,202,1.010,468386,468638,469398
446,0x003fed3b,-2.346191,0,0,1,203,1.015,469398,469650,470413
447,0x003fec87,-2.434082,0,0,1,203,1.015,470414,470666,471428
448,0x003fec3e,-2.469727,0,0,1,203,1.015,471430,471682,472443
449,0x003fed6a,-2.323242,0,0,1,202,1.010,472446,472698,473458
450,0x003fecb8,-2.410156,0,0,1,203,1.015,473458,473710,474473
451,0x003fecf3,-2.381348,0,0,1,203,1.015,474474,474726,475488
452,0x003fed24,-2.357422,0,0,1,203,1.015,475490,475742,476503
453,0x003fecfc,-2.376953,0,0,1,202,1.010,476506,476758,477518
454,0x003fec63,-2.451660,0,0,1,203,1.015,477518,477770,478533
455,0x003fed83,-2.311035,0,0,1,203,1.015,478534,478786,479548
456,0x003fecb7,-2.410645,0,0,1,203,1.015,479550,479802,480563
457,0x003fecba,-2.409180,0,0,1,202,1.010,480566,480818,481578
458,0x003fed30,-2.351562,0,0,1,203,1.015,481578,481830,482593
459,0x003fed6f,-2.320801,0,0,1,203,1.015,482594,482846,483608
460,0x003fec7a,-2.440430,0,0,1,203,1.015,483610,483862,484623
461,0x003fedb1,-2.288574,0,0,1,202,1.010,484626,484878,485638
462,0x003fed1a,-2.362305,0,0,1,203,1.015,485638,485890,486653
463,0x003feca6,-2.418945,0,0,1,203,1.015,486654,486906,487668
464,0x003fed35,-2.349121,0,0,1,203,1.015,487670,487922,488683
465,0x003feddc,-2.267578,0,0,1,202,1.010,488686,488938,489698
466,0x003fed17,-2.363770,0,0,1,203,1.015,489698,489950,490713
467,0x003fedc8,-2.277344,0,0,1,203,1.015,490714,490966,491728
468,0x003fed76,-2.317383,0,0,1,203,1.015,491730,491982,492743
469,0x003feceb,-2.385254,0,0,1,202,1.010,492746,492998,493758
470,0x003fed39,-2.347168,0,0,1,203,1.015,493758,494010,494773
471,0x003fee1e,-2.235352,0,0,1,203,1.015,494774,495026,495788
472,0x003fed2a,-2.354492,0,0,1,203,1.015,495790,496042,496803
473,0x003fedb6,-2.286133,0,0,1,202,1.010,496806,497058,497818
474,0x003fedc8,-2.277344,0,0,1,203,1.015,497818,498070,498833
475,0x003fed4f,-2.336426,0,0,1,203,1.015,498834,499086,499848
476,0x003fed69,-2.323730,0,0,1,203,1.015,499850,500102,500863
477,0x003fee04,-2.248047,0,0,1,202,1.010,500866,501118,501878
478,0x003fedac,-2.291016,0,0,1,203,1.015,501878,502130,502893
479,0x003fee0f,-2.242676,0,0,1,203,1.015,502894,503146,503908
480,0x003fedcc,-2.275391,0,0,1,203,1.015,503910,504162,504923
481,0x003fed8f,-2.305176,0,0,1,202,1.010,504926,505178,505938
482,0x003fed4e,-2.336914,0,0,1,203,1.015,505938,506190,506953
483,0x003fedd4,-2.271484,0,0,1,203,1.015,506954,507206,507968
484,0x003fed92,-2.303711,0,0,1,203,1.015,507970,508222,508983
485,0x003fed3f,-2.344238,0,0,1,202,1.010,508986,509238,509998
486,0x003fed63,-2.326660,0,0,1,203,1.015,509998,510250,511013
487,0x003fedbd,-2.282715,0,0,1,203,1.015,511014,511266,512028
488,0x003fed98,-2.300781,0,0,1,203,1.015,512030,512282,513043
489,0x003fed33,-2.350098,0,0,1,202,1.010,513046,513298,514058
490,0x003fed6c,-2.322266,0,0,1,203,1.015,514058,514310,515073
491,0x003fed52,-2.334961,0,0,1,203,1.015,515074,515326,516088
492,0x003fed32,-2.350586,0,0,1,203,1.015,516090,516342,517103
493,0x003fed8f,-2.305176,0,0,1,202,1.010,517106,517358,518118
494,0x003fed76,-2.317383,0,0,1,203,1.015,518118,518370,519133
495,0x003fed15,-2.364746,0,0,1,203,1.015,519134,519386,520148
496,0x003fecdf,-2.391113,0,0,1,203,1.015,520150,520402,521163
497,0x003fecb8,-2.410156,0,0,1,202,1.010,521166,521418,522178
498,0x003fecd9,-2.394043,0,0,1,203,1.015,522178,522430,523193
499,0x003fed35,-2.349121,0,0,1,203,1.015,523194,523446,524208
500,0x003feccc,-2.400391,0,0,1,203,1.015,524210,524462,525223
501,0x003fecb0,-2.414062,0,0,1,202,1.010,525226,525478,526238
502,0x003fed03,-2.373535,0,0,1,203,1.015,526238,526490,527253
503,0x003fecb6,-2.411133,0,0,1,203,1.015,527254,527506,528268
504,0x003fec15,-2.489746,0,0,1,203,1.015,528270,528522,529283
505,0x003feca6,-2.418945,0,0,1,202,1.010,529286,529538,530298
506,0x003fec87,-2.434082,0,0,1,203,1.015,530298,530550,531313
507,0x003fec57,-2.457520,0,0,1,203,1.015,531314,531566,532328
508,0x003fecaf,-2.414551,0,0,1,203,1.015,532330,532582,533343
509,0x003fec6a,-2.448242,0,0,1,202,1.010,533346,533598,534358
510,0x003fec10,-2.492188,0,0,1,203,1.015,534358,534610,535373
511,0x003fec5a,-2.456055,0,0,1,203,1.015,535374,535626,536388
512,0x003fec21,-2.483887,0,0,1,203,1.015,536390,536642,537403
513,0x003fec58,-2.457031,0,0,1,202,1.010,537406,537658,538418
514,0x003fed09,-2.370605,0,0,1,203,1.015,538418,538670,539433
515,0x003fec5f,-2.453613,0,0,1,203,1.015,539434,539686,540448
516,0x003febe6,-2.512695,0,0,1,203,1.015,540450,540702,541463
517,0x003fec89,-2.433105,0,0,1,202,1.010,541466,541718,542478
518,0x003fec73,-2.443848,0,0,1,203,1.015,542478,542730,543493
519,0x003fec3d,-2.470215,0,0,1,203,1.015,543494,543746,544508
520,0x003fecee,-2.383789,0,0,1,203,1.015,544510,544762,545523
521,0x003feca1,-2.421387,0,0,1,202,1.010,545526,545778,546538
522,0x003fec31,-2.476074,0,0,1,203,1.015,546538,546790,547553
523,0x003fec83,-2.436035,0,0,1,203,1.015,547554,547806,548568
524,0x003fecc3,-2.404785,0,0,1,203,1.015,548570,548822,549583
525,0x003fec5c,-2.455078,0,0,1,202,1.010,549586,549838,550598
526,0x003feca7,-2.418457,0,0,1,203,1.015,550598,550850,551613
527,0x003fecb0,-2.414062,0,0,1,203,1.015,551614,551866,552628
528,0x003fec9a,-2.424805,0,0,1,203,1.015,552630,552882,553643
529,0x003fec93,-2.428223,0,0,1,202,1.010,553646,553898,554658
530,0x003fece9,-2.386230,0,0,1,203,1.015,554658,554910,555673
531,0x003fecc4,-2.404297,0,0,1,203,1.015,555674,555926,556688
532,0x003fecb1,-2.413574,0,0,1,203,1.015,556690,556942,557703
533,0x003fecb8,-2.410156,0,0,1,202,1.010,557706,557958,558718
534,0x003feca4,-2.419922,0,0,1,203,1.015,558718,558970,559733
535,0x003fed13,-2.365723,0,0,1,203,1.015,559734,559986,560748
536,0x003fed25,-2.356934,0,0,1,203,1.015,560750,561002,561763
537,0x003fece2,-2.389648,0,0,1,202,1.010,561766,562018,562778
538,0x003fed3f,-2.344238,0,0,1,203,1.015,562778,563030,563793
539,0x003fecf8,-2.378906,0,0,1,203,1.015,563794,564046,564808
540,0x003fed81,-2.312012,0,0,1,203,1.015,564810,565062,565823
541,0x003fed41,-2.343262,0,0,1,202,1.010,565826,566078,566838
542,0x003fed83,-2.311035,0,0,1,203,1.015,566838,567090,567853
543,0x003fed1e,-2.360352,0,0,1,203,1.015,567854,568106,568868
544,0x003fed48,-2.339844,0,0,1,203,1.015,568870,569122,569883
545,0x003fed5a,-2.331055,0,0,1,202,1.010,569886,570138,570898
546,0x003fee18,-2.238281,0,0,1,203,1.015,570898,571150,571913
547,0x003fecf0,-2.382812,0,0,1,203,1.015,571914,572166,572928
548,0x003fed08,-2.371094,0,0,1,203,1.015,572930,573182,573943
549,0x003fee4f,-2.211426,0,0,1,202,1.010,573946,574198,574958
550,0x003fed24,-2.357422,0,0,1,203,1.015,574958,575210,575973
551,0x003fed2d,-2.353027,0,0,1,203,1.015,575974,576226,576988
552,0x003fee45,-2.216309,0,0,1,203,1.015,576990,577242,578003
553,0x003fedcd,-2.274902,0,0,1,202,1.010,578006,578258,579018
554,0x003fed91,-2.304199,0,0,1,203,1.015,579018,579270,580033
555,0x003fee6d,-2.196777,0,0,1,203,1.015,580034,580286,581048
556,0x003feda0,-2.296875,0,0,1,203,1.015,581050,581302,582063
557,0x003feda5,-2.294434,0,0,1,202,1.010,582066,582318,583078
558,0x003fee4a,-2.213867,0,0,1,203,1.015,583078,583330,584093
559,0x003fedb2,-2.288086,0,0,1,203,1.015,584094,584346,585108
560,0x003fed6a,-2.323242,0,0,1,203,1.015,585110,585362,586123
561,0x003feeb2,-2.163086,0,0,1,202,1.010,586126,586378,587138
562,0x003fed4e,-2.336914,0,0,1,203,1.015,587138,587390,588153
563,0x003fee0f,-2.242676,0,0,1,203,1.015,588154,588406,589168
564,0x003fedf8,-2.253906,0,0,1,203,1.015,589170,589422,590183
565,0x003fed90,-2.304688,0,0,1,202,1.010,590186,590438,591198
566,0x003fed9c,-2.298828,0,0,1,203,1.015,591198,591450,592213
567,0x003fee7f,-2.187988,0,0,1,203,1.015,592214,592466,593228
568,0x003fed3d,-2.345215,0,0,1,203,1.015,593230,593482,594243
569,0x003fed73,-2.318848,0,0,1,202,1.010,594246,594498,595258
570,0x003fed85,-2.310059,0,0,1,203,1.015,595258,595510,596273
571,0x003fed2d,-2.353027,0,0,1,203,1.015,596274,596526,597288
572,0x003fed5a,-2.331055,0,0,1,203,1.015,597290,597542,598303
573,0x003fedc3,-2.279785,0,0,1,202,1.010,598306,598558,599318
574,0x003fed50,-2.335938,0,0,1,203,1.015,599318,599570,600333
575,0x003fed4d,-2.337402,0,0,1,203,1.015,600334,600586,601348
576,0x003fed3a,-2.346680,0,0,1,203,1.015,601350,601602,602363
577,0x003fed2e,-2.352539,0,0,1,202,1.010,602366,602618,603378
578,0x003fed2a,-2.354492,0,0,1,203,1.015,603378,603630,604393
579,0x003feda0,-2.296875,0,0,1,203,1.015,604394,604646,605408
580,0x003fed99,-2.300293,0,0,1,203,1.015,605410,605662,606423
581,0x003fecdd,-2.392090,0,0,1,202,1.010,606426,606678,607438
582,0x003fed20,-2.359375,0,0,1,203,1.015,607438,607690,608453
583,0x003fed27,-2.355957,0,0,1,203,1.015,608454,608706,609468
584,0x003fecce,-2.399414,0,0,1,203,1.015,609470,609722,610483
585,0x003fed93,-2.303223,0,0,1,202,1.010,610486,610738,611498
586,0x003fed0a,-2.370117,0,0,1,203,1.015,611498,611750,612513
587,0x003fecaf,-2.414551,0,0,1,203,1.015,612514,612766,613528
588,0x003fecc3,-2.404785,0,0,1,203,1.015,613530,613782,614543
589,0x003fed60,-2.328125,0,0,1,202,1.010,614546,614798,615558
590,0x003fecf6,-2.379883,0,0,1,203,1.015,615558,615810,616573
591,0x003fed29,-2.354980,0,0,1,203,1.015,616574,616826,617588
592,0x003fed52,-2.334961,0,0,1,203,1.015,617590,617842,618603
593,0x003fecb5,-2.411621,0,0,1,202,1.010,618606,618858,619618
594,0x003feca8,-2.417969,0,0,1,203,1.015,619618,619870,620633
595,0x003fed12,-2.366211,0,0,1,203,1.015,620634,620886,621648
596,0x003fed0e,-2.368164,0,0,1,203,1.015,621650,621902,622663
597,0x003fed53,-2.334473,0,0,1,202,1.010,622666,622918,623678
598,0x003fed31,-2.351074,0,0,1,203,1.015,623678,623930,624693
599,0x003fecb6,-2.411133,0,0,1,203,1.015,624694,624946,625708
600,0x003fec95,-2.427246,0,0,1,203,1.015,625710,625962,626723
601,0x003fed79,-2.315918,0,0,1,202,1.010,626726,626978,627738
602,0x003fed7d,-2.313965,0,0,1,203,1.015,627738,627990,628753
603,0x003fed1e,-2.360352,0,0,1,203,1.015,628754,629006,629768
604,0x003fed2f,-2.352051,0,0,1,203,1.015,629770,630022,630783
605,0x003fed69,-2.323730,0,0,1,202,1.010,630786,631038,631798
606,0x003fec47,-2.465332,0,0,1,203,1.015,631798,632050,632813
607,0x003fed4b,-2.338379,0,0,1,203,1.015,632814,633066,633828
608,0x003fed99,-2.300293,0,0,1,203,1.015,633830,634082,634843
609,0x003feced,-2.384277,0,0,1,202,1.010,634846,635098,635858
610,0x003fecef,-2.383301,0,0,1,203,1.015,635858,636110,636873
611,0x003fed96,-2.301758,0,0,1,203,1.015,636874,637126,637888
612,0x003fec22,-2.483398,0,0,1,203,1.015,637890,638142,638903
613,0x003fed25,-2.356934,0,0,1,202,1.010,638906,639158,639918
614,0x003fed86,-2.309570,0,0,1,203,1.015,639918,640170,640933
615,0x003fec5b,-2.455566,0,0,1,203,1.015,640934,641186,641948
616,0x003fece2,-2.389648,0,0,1,203,1.015,641950,642202,642963
617,0x003fed60,-2.328125,0,0,1,202,1.010,642966,643218,643978
618,0x003fec00,-2.500000,0,0,1,203,1.015,643978,644230,644993
619,0x003fecae,-2.415039,0,0,1,203,1.015,644994,645246,646008
620,0x003fed82,-2.311523,0,0,1,203,1.015,646010,646262,647023
621,0x003fec23,-2.482910,0,0,1,202,1.010,647026,647278,648038
622,0x003fecbe,-2.407227,0,0,1,203,1.015,648038,648290,649053
623,0x003fed68,-2.324219,0,0,1,203,1.015,649054,649306,650068
624,0x003fec67,-2.449707,0,0,1,203,1.015,650070,650322,651083
625,0x003fec92,-2.428711,0,0,1,202,1.010,651086,651338,652098
626,0x003fed8d,-2.306152,0,0,1,203,1.015,652098,652350,653113
627,0x003fec5b,-2.455566,0,0,1,203,1.015,653114,653366,654128
628,0x003fed0b,-2.369629,0,0,1,203,1.015,654130,654382,655143
629,0x003fed6f,-2.320801,0,0,1,202,1.010,655146,655398,656158
630,0x003fecd8,-2.394531,0,0,1,203,1.015,656158,656410,657173
631,0x003fec97,-2.426270,0,0,1,203,1.015,657174,657426,658188
632,0x003fedef,-2.258301,0,0,1,203,1.015,658190,658442,659203
633,0x003fecba,-2.409180,0,0,1,202,1.010,659206,659458,660218
634,0x003fed16,-2.364258,0,0,1,203,1.015,660218,660470,661233
635,0x003fed86,-2.309570,0,0,1,203,1.015,661234,661486,662248
636,0x003fed13,-2.365723,0,0,1,203,1.015,662250,662502,663263
637,0x003fed83,-2.311035,0,0,1,202,1.010,663266,663518,664278
638,0x003fee09,-2.245605,0,0,1,203,1.015,664278,664530,665293
639,0x003fecfe,-2.375977,0,0,1,203,1.015,665294,665546,666308
640,0x003fed99,-2.300293,0,0,1,203,1.015,666310,666562,667323
641,0x003fee0f,-2.242676,0,0,1,202,1.010,667326,667578,668338
642,0x003fed82,-2.311523,0,0,1,203,1.015,668338,668590,669353
643,0x003fee21,-2.233887,0,0,1,203,1.015,669354,669606,670368
644,0x003fee34,-2.224609,0,0,1,203,1.015,670370,670622,671383
645,0x003fed74,-2.318359,0,0,1,202,1.010,671386,671638,672398
646,0x003fedd1,-2.272949,0,0,1,203,1.015,672398,672650,673413
647,0x003fedf3,-2.256348,0,0,1,203,1.015,673414,673666,674428
648,0x003fed7b,-2.314941,0,0,1,203,1.015,674430,674682,675443
649,0x003fee96,-2.176758,0,0,1,202,1.010,675446,675698,676458
650,0x003fee11,-2.241699,0,0,1,203,1.015,676458,676710,677473
651,0x003fed4b,-2.338379,0,0,1,203,1.015,677474,677726,678488
652,0x003feda2,-2.295898,0,0,1,203,1.015,678490,678742,679503
653,0x003fee3a,-2.221680,0,0,1,202,1.010,679506,679758,680518
654,0x003fed40,-2.343750,0,0,1,203,1.015,680518,680770,681533
655,0x003fee65,-2.200684,0,0,1,203,1.015,681534,681786,682548
656,0x003fed8d,-2.306152,0,0,1,203,1.015,682550,682802,683563
657,0x003fed0b,-2.369629,0,0,1,202,1.010,683566,683818,684578
658,0x003fed63,-2.326660,0,0,1,203,1.015,684578,684830,685593
659,0x003fedc1,-2.280762,0,0,1,203,1.015,685594,685846,686608
660,0x003fed3c,-2.345703,0,0,1,203,1.015,686610,686862,687623
661,0x003fee06,-2.247070,0,0,1,202,1.010,687626,687878,688638
662,0x003fed31,-2.351074,0,0,1,203,1.015,688638,688890,689653
663,0x003feceb,-2.385254,0,0,1,203,1.015,689654,689906,690668
664,0x003fed92,-2.303711,0,0,1,203,1.015,690670,690922,691683
665,0x003fed6f,-2.320801,0,0,1,202,1.010,691686,691938,692698
666,0x003fece1,-2.390137,0,0,1,203,1.015,692698,692950,693713
667,0x003fed95,-2.302246,0,0,1,203,1.015,693714,693966,694728
668,0x003feccf,-2.398926,0,0,1,203,1.015,694730,694982,695743
669,0x003feca6,-2.418945,0,0,1,202,1.010,695746,695998,696758
670,0x003fedcb,-2.275879,0,0,1,203,1.015,696758,697010,697773
671,0x003fecd9,-2.394043,0,0,1,203,1.015,697774,698026,698788
672,0x003fecaa,-2.416992,0,0,1,203,1.015,698790,699042,699803
673,0x003fed3b,-2.346191,0,0,1,202,1.010,699806,700058,700818
674,0x003fed1a,-2.362305,0,0,1,203,1.015,700818,701070,701833
675,0x003fece9,-2.386230,0,0,1,203,1.015,701834,702086,702848
676,0x003fed86,-2.309570,0,0,1,203,1.015,702850,703102,703863
677,0x003feca0,-2.421875,0,0,1,202,1.010,703866,704118,704878
678,0x003fed16,-2.364258,0,0,1,203,1.015,704878,705130,705893
679,0x003fed76,-2.317383,0,0,1,203,1.015,705894,706146,706908
680,0x003fed9f,-2.297363,0,0,1,203,1.015,706910,707162,707923
681,0x003fed56,-2.333008,0,0,1,202,1.010,707926,708178,708938
682,0x003fee25,-2.231934,0,0,1,203,1.015,708938,709190,709953
683,0x003fed6a,-2.323242,0,0,1,203,1.015,709954,710206,710968
684,0x003fed97,-2.301270,0,0,1,203,1.015,710970,711222,711983
685,0x003fee51,-2.210449,0,0,1,202,1.010,711986,712238,712998
686,0x003fee40,-2.218750,0,0,1,203,1.015,712998,713250,714013
687,0x003fedaa,-2.291992,0,0,1,203,1.015,714014,714266,715028
688,0x003fee71,-2.194824,0,0,1,203,1.015,715030,715282,716043
689,0x003fee1e,-2.235352,0,0,1,202,1.010,716046,716298,717058
690,0x003fee51,-2.210449,0,0,1,203,1.015,717058,717310,718073
691,0x003feea3,-2.170410,0,0,1,203,1.015,718074,718326,719088
692,0x003fee9a,-2.174805,0,0,1,203,1.015,719090,719342,720103
693,0x003fee09,-2.245605,0,0,1,202,1.010,720106,720358,721118
694,0x003fee7b,-2.189941,0,0,1,203,1.015,721118,721370,722133
695,0x003feeb7,-2.160645,0,0,1,203,1.015,722134,722386,723148
696,0x003fee78,-2.191406,0,0,1,203,1.015,723150,723402,724163
697,0x003feed2,-2.147461,0,0,1,202,1.010,724166,724418,725178
698,0x003feea1,-2.171387,0,0,1,203,1.015,725178,725430,726193
699,0x003fedf7,-2.254395,0,0,1,203,1.015,726194,726446,727208
700,0x003fef08,-2.121094,0,0,1,203,1.015,727210,727462,728223
701,0x003feeda,-2.143555,0,0,1,202,1.010,728226,728478,729238
702,0x003fef51,-2.085449,0,0,1,203,1.015,729238,729490,730253
703,0x003feefc,-2.126953,0,0,1,203,1.015,730254,730506,731268
704,0x003fee90,-2.179688,0,0,1,203,1.015,731270,731522,732283
705,0x003fee66,-2.200195,0,0,1,202,1.010,732286,732538,733298
706,0x003fef06,-2.122070,0,0,1,203,1.015,733298,733550,734313
707,0x003feeb5,-2.161621,0,0,1,203,1.015,734314,734566,735328
708,0x003fef6a,-2.073242,0,0,1,203,1.015,735330,735582,736343
709,0x003fee6c,-2.197266,0,0,1,202,1.010,736346,736598,737358
710,0x003fee91,-2.179199,0,0,1,203,1.015,737358,737610,738373
711,0x003fee49,-2.214355,0,0,1,203,1.015,738374,738626,739388
712,0x003fee74,-2.193359,0,0,1,203,1.015,739390,739642,740403
713,0x003feecf,-2.148926,0,0,1,202,1.010,740406,740658,741418
714,0x003fefbb,-2.033691,0,0,1,203,1.015,741418,741670,742433
715,0x003fedde,-2.266602,0,0,1,203,1.015,742434,742686,743448
716,0x003fee57,-2.207520,0,0,1,203,1.015,743450,743702,744463
717,0x003fee3a,-2.221680,0,0,1,202,1.010,744466,744718,745478
718,0x003fee0f,-2.242676,0,0,1,203,1.015,745478,745730,746493
719,0x003fee2a,-2.229492,0,0,1,203,1.015,746494,746746,747508
720,0x003feef8,-2.128906,0,0,1,203,1.015,747510,747762,748523
721,0x003fed4f,-2.336426,0,0,1,202,1.010,748526,748778,749538
722,0x003fee1d,-2.235840,0,0,1,203,1.015,749538,749790,750553
723,0x003fedd2,-2.272461,0,0,1,203,1.015,750554,750806,751568
724,0x003fecea,-2.385742,0,0,1,203,1.015,751570,751822,752583
725,0x003fee08,-2.246094,0,0,1,202,1.010,752586,752838,753598
726,0x003fee7d,-2.188965,0,0,1,203,1.015,753598,753850,754613
727,0x003feca6,-2.418945,0,0,1,203,1.015,754614,754866,755628
728,0x003fedc7,-2.277832,0,0,1,203,1.015,755630,755882,756643
729,0x003fedc1,-2.280762,0,0,1,202,1.010,756646,756898,757658
730,0x003fecb9,-2.409668,0,0,1,203,1.015,757658,757910,758673
731,0x003fedb3,-2.287598,0,0,1,203,1.015,758674,758926,759688
732,0x003fee75,-2.192871,0,0,1,203,1.015,759690,759942,760703
733,0x003fed1e,-2.360352,0,0,1,202,1.010,760706,760958,761718
734,0x003fed98,-2.300781,0,0,1,203,1.015,761718,761970,762733
735,0x003feda9,-2.292480,0,0,1,203,1.015,762734,762986,763748
736,0x003fecd1,-2.397949,0,0,1,203,1.015,763750,764002,764763
737,0x003fed79,-2.315918,0,0,1,202,1.010,764766,765018,765778
738,0x003fed9a,-2.299805,0,0,1,203,1.015,765778,766030,766793
739,0x003fec89,-2.433105,0,0,1,203,1.015,766794,767046,767808
740,0x003fed81,-2.312012,0,0,1,203,1.015,767810,768062,768823
741,0x003fed4d,-2.337402,0,0,1,202,1.010,768826,769078,769838
742,0x003fec8e,-2.430664,0,0,1,203,1.015,769838,770090,770853
743,0x003fed52,-2.334961,0,0,1,203,1.015,770854,771106,771868
744,0x003fed59,-2.331543,0,0,1,203,1.015,771870,772122,772883
