sample_id,hex_out,float_out,label,prediction,correct,latency_cycles_cnn,latency_us,input_first_fire_time_ns,input_last_fire_time_ns,cnn_result_time_ns
375,0x003ff623,-1.232910,0,0,1,203,1.015,383034,383286,384048
376,0x003ff623,-1.232910,0,0,1,203,1.015,384050,384302,385063
377,0x003ff4f7,-1.379395,0,0,1,202,1.010,385066,385318,386078
378,0x003ff5ff,-1.250488,0,0,1,203,1.015,386078,386330,387093
379,0x003ff515,-1.364746,0,0,1,203,1.015,387094,387346,388108
380,0x003ff495,-1.427246,0,0,1,203,1.015,388110,388362,389123
381,0x003ff5ee,-1.258789,0,0,1,202,1.010,389126,389378,390138
382,0x003ff602,-1.249023,0,0,1,203,1.015,390138,390390,391153
383,0x003ff45f,-1.453613,0,0,1,203,1.015,391154,391406,392168
384,0x003ff5d6,-1.270508,0,0,1,203,1.015,392170,392422,393183
385,0x003ff4cb,-1.400879,0,0,1,202,1.010,393186,393438,394198
386,0x003ff4eb,-1.385254,0,0,1,203,1.015,394198,394450,395213
387,0x003ff5fa,-1.252930,0,0,1,203,1.015,395214,395466,396228
388,0x003ff5d0,-1.273438,0,0,1,203,1.015,396230,396482,397243
389,0x003ff444,-1.466797,0,0,1,202,1.010,397246,397498,398258
390,0x003ff5b0,-1.289062,0,0,1,203,1.015,398258,398510,399273
391,0x003ff598,-1.300781,0,0,1,203,1.015,399274,399526,400288
392,0x003ff565,-1.325684,0,0,1,203,1.015,400290,400542,401303
393,0x003ff626,-1.231445,0,0,1,202,1.010,401306,401558,402318
394,0x003ff619,-1.237793,0,0,1,203,1.015,402318,402570,403333
395,0x003ff4c2,-1.405273,0,0,1,203,1.015,403334,403586,404348
396,0x003ff5bd,-1.282715,0,0,1,203,1.015,404350,404602,405363
397,0x003ff574,-1.318359,0,0,1,202,1.010,405366,405618,406378
398,0x003ff61f,-1.234863,0,0,1,203,1.015,406378,406630,407393
399,0x003ff6a5,-1.169434,0,0,1,203,1.015,407394,407646,408408
400,0x003ff68b,-1.182129,0,0,1,203,1.015,408410,408662,409423
401,0x003ff50a,-1.370117,0,0,1,202,1.010,409426,409678,410438
402,0x003ff5b7,-1.285645,0,0,1,203,1.015,410438,410690,411453
403,0x003ff60e,-1.243164,0,0,1,203,1.015,411454,411706,412468
404,0x003ff628,-1.230469,0,0,1,203,1.015,412470,412722,413483
405,0x003ff6be,-1.157227,0,0,1,202,1.010,413486,413738,414498
406,0x003ff689,-1.183105,0,0,1,203,1.015,414498,414750,415513
407,0x003ff4f3,-1.381348,0,0,1,203,1.015,415514,415766,416528
408,0x003ff56d,-1.321777,0,0,1,203,1.015,416530,416782,417543
409,0x003ff613,-1.240723,0,0,1,202,1.010,417546,417798,418558
410,0x003ff623,-1.232910,0,0,1,203,1.015,418558,418810,419573
411,0x003ff6fb,-1.127441,0,0,1,203,1.015,419574,419826,420588
412,0x003ff644,-1.216797,0,0,1,203,1.015,420590,420842,421603
413,0x003ff53d,-1.345215,0,0,1,202,1.010,421606,421858,422618
414,0x003ff603,-1.248535,0,0,1,203,1.015,422618,422870,423633
415,0x003ff64a,-1.213867,0,0,1,203,1.015,423634,423886,424648
416,0x003ff60e,-1.243164,0,0,1,203,1.015,424650,424902,425663
417,0x003ff6e7,-1.137207,0,0,1,202,1.010,425666,425918,426678
418,0x003ff62d,-1.228027,0,0,1,203,1.015,426678,426930,427693
419,0x003ff572,-1.319336,0,0,1,203,1.015,427694,427946,428708
420,0x003ff56f,-1.320801,0,0,1,203,1.015,428710,428962,429723
421,0x003ff5db,-1.268066,0,0,1,202,1.010,429726,429978,430738
422,0x003ff60a,-1.245117,0,0,1,203,1.015,430738,430990,431753
423,0x003ff657,-1.207520,0,0,1,203,1.015,431754,432006,432768
424,0x003ff5ba,-1.284180,0,0,1,203,1.015,432770,433022,433783
425,0x003ff5e0,-1.265625,0,0,1,202,1.010,433786,434038,434798
426,0x003ff54f,-1.336426,0,0,1,203,1.015,434798,435050,435813
427,0x003ff5a3,-1.295410,0,0,1,203,1.015,435814,436066,436828
428,0x003ff661,-1.202637,0,0,1,203,1.015,436830,437082,437843
429,0x003ff60d,-1.243652,0,0,1,202,1.010,437846,438098,438858
430,0x003ff5a9,-1.292480,0,0,1,203,1.015,438858,439110,439873
431,0x003ff5d9,-1.269043,0,0,1,203,1.015,439874,440126,440888
432,0x003ff5ad,-1.290527,0,0,1,203,1.015,440890,441142,441903
433,0x003ff60b,-1.244629,0,0,1,202,1.010,441906,442158,442918
434,0x003ff668,-1.199219,0,0,1,203,1.015,442918,443170,443933
435,0x003ff553,-1.334473,0,0,1,203,1.015,443934,444186,444948
436,0x003ff58c,-1.306641,0,0,1,203,1.015,444950,445202,445963
437,0x003ff63e,-1.219727,0,0,1,202,1.010,445966,446218,446978
438,0x003ff5db,-1.268066,0,0,1,203,1.015,446978,447230,447993
439,0x003ff5fa,-1.252930,0,0,1,203,1.015,447994,448246,449008
440,0x003ff5c0,-1.281250,0,0,1,203,1.015,449010,449262,450023
441,0x003ff4e2,-1.389648,0,0,1,202,1.010,450026,450278,451038
442,0x003ff5d4,-1.271484,0,0,1,203,1.015,451038,451290,452053
443,0x003ff61d,-1.235840,0,0,1,203,1.015,452054,452306,453068
444,0x003ff69f,-1.172363,0,0,1,203,1.015,453070,453322,454083
445,0x003ff6d1,-1.147949,0,0,1,202,1.010,454086,454338,455098
446,0x003ff5ed,-1.259277,0,0,1,203,1.015,455098,455350,456113
447,0x003ff501,-1.374512,0,0,1,203,1.015,456114,456366,457128
448,0x003ff681,-1.187012,0,0,1,203,1.015,457130,457382,458143
449,0x003ff677,-1.191895,0,0,1,202,1.010,458146,458398,459158
450,0x003ff66c,-1.197266,0,0,1,203,1.015,459158,459410,460173
451,0x003ff663,-1.201660,0,0,1,203,1.015,460174,460426,461188
452,0x003ff585,-1.310059,0,0,1,203,1.015,461190,461442,462203
453,0x003ff4af,-1.414551,0,0,1,202,1.010,462206,462458,463218
454,0x003ff5b0,-1.289062,0,0,1,203,1.015,463218,463470,464233
455,0x003ff5a4,-1.294922,0,0,1,203,1.015,464234,464486,465248
456,0x003ff6c0,-1.156250,0,0,1,203,1.015,465250,465502,466263
457,0x003ff6c4,-1.154297,0,0,1,202,1.010,466266,466518,467278
458,0x003ff5cb,-1.275879,0,0,1,203,1.015,467278,467530,468293
459,0x003ff4f8,-1.378906,0,0,1,203,1.015,468294,468546,469308
460,0x003ff580,-1.312500,0,0,1,203,1.015,469310,469562,470323
461,0x003ff626,-1.231445,0,0,1,202,1.010,470326,470578,471338
462,0x003ff6f3,-1.131348,0,0,1,203,1.015,471338,471590,472353
463,0x003ff6b4,-1.162109,0,0,1,203,1.015,472354,472606,473368
464,0x003ff517,-1.363770,0,0,1,203,1.015,473370,473622,474383
465,0x003ff585,-1.310059,0,0,1,202,1.010,474386,474638,475398
466,0x003ff566,-1.325195,0,0,1,203,1.015,475398,475650,476413
467,0x003ff58a,-1.307617,0,0,1,203,1.015,476414,476666,477428
468,0x003ff6f8,-1.128906,0,0,1,203,1.015,477430,477682,478443
469,0x003ff6d7,-1.145020,0,0,1,202,1.010,478446,478698,479458
470,0x003ff544,-1.341797,0,0,1,203,1.015,479458,479710,480473
471,0x003ff587,-1.309082,0,0,1,203,1.015,480474,480726,481488
472,0x003ff4fc,-1.376953,0,0,1,203,1.015,481490,481742,482503
473,0x003ff530,-1.351562,0,0,1,202,1.010,482506,482758,483518
474,0x003ff6b4,-1.162109,0,0,1,203,1.015,483518,483770,484533
475,0x003ff642,-1.217773,0,0,1,203,1.015,484534,484786,485548
476,0x003ff485,-1.435059,0,0,1,203,1.015,485550,485802,486563
477,0x003ff506,-1.372070,0,0,1,202,1.010,486566,486818,487578
478,0x003ff49c,-1.423828,0,0,1,203,1.015,487578,487830,488593
479,0x003ff597,-1.301270,0,0,1,203,1.015,488594,488846,489608
480,0x003ff696,-1.176758,0,0,1,203,1.015,489610,489862,490623
481,0x003ff603,-1.248535,0,0,1,202,1.010,490626,490878,491638
482,0x003ff520,-1.359375,0,0,1,203,1.015,491638,491890,492653
483,0x003ff5e6,-1.262695,0,0,1,203,1.015,492654,492906,493668
484,0x003ff543,-1.342285,0,0,1,203,1.015,493670,493922,494683
485,0x003ff5ee,-1.258789,0,0,1,202,1.010,494686,494938,495698
486,0x003ff66e,-1.196289,0,0,1,203,1.015,495698,495950,496713
487,0x003ff5f5,-1.255371,0,0,1,203,1.015,496714,496966,497728
488,0x003ff4f7,-1.379395,0,0,1,203,1.015,497730,497982,498743
489,0x003ff594,-1.302734,0,0,1,202,1.010,498746,498998,499758
490,0x003ff523,-1.357910,0,0,1,203,1.015,499758,500010,500773
491,0x003ff64a,-1.213867,0,0,1,203,1.015,500774,501026,501788
492,0x003ff57d,-1.313965,0,0,1,203,1.015,501790,502042,502803
493,0x003ff546,-1.340820,0,0,1,202,1.010,502806,503058,503818
494,0x003ff571,-1.319824,0,0,1,203,1.015,503818,504070,504833
495,0x003ff657,-1.207520,0,0,1,203,1.015,504834,505086,505848
496,0x003ff571,-1.319824,0,0,1,203,1.015,505850,506102,506863
497,0x003ff72d,-1.103027,0,0,1,202,1.010,506866,507118,507878
498,0x003ff5f1,-1.257324,0,0,1,203,1.015,507878,508130,508893
499,0x003ff586,-1.309570,0,0,1,203,1.015,508894,509146,509908
500,0x003ff618,-1.238281,0,0,1,203,1.015,509910,510162,510923
501,0x003ff6ef,-1.133301,0,0,1,202,1.010,510926,511178,511938
502,0x003ff51f,-1.359863,0,0,1,203,1.015,511938,512190,512953
503,0x003ff5f9,-1.253418,0,0,1,203,1.015,512954,513206,513968
504,0x003ff511,-1.366699,0,0,1,203,1.015,513970,514222,514983
505,0x003ff4be,-1.407227,0,0,1,202,1.010,514986,515238,515998
506,0x003ff553,-1.334473,0,0,1,203,1.015,515998,516250,517013
507,0x003ff6cd,-1.149902,0,0,1,203,1.015,517014,517266,518028
508,0x003ff522,-1.358398,0,0,1,203,1.015,518030,518282,519043
509,0x003ff5d3,-1.271973,0,0,1,202,1.010,519046,519298,520058
510,0x003ff505,-1.372559,0,0,1,203,1.015,520058,520310,521073
511,0x003ff44f,-1.461426,0,0,1,203,1.015,521074,521326,522088
512,0x003ff558,-1.332031,0,0,1,203,1.015,522090,522342,523103
513,0x003ff6ad,-1.165527,0,0,1,202,1.010,523106,523358,524118
514,0x003ff4d5,-1.395996,0,0,1,203,1.015,524118,524370,525133
515,0x003ff4b1,-1.413574,0,0,1,203,1.015,525134,525386,526148
516,0x003ff543,-1.342285,0,0,1,203,1.015,526150,526402,527163
517,0x003ff431,-1.476074,0,0,1,202,1.010,527166,527418,528178
518,0x003ff53a,-1.346680,0,0,1,203,1.015,528178,528430,529193
519,0x003ff68f,-1.180176,0,0,1,203,1.015,529194,529446,530208
520,0x003ff5bf,-1.281738,0,0,1,203,1.015,530210,530462,531223
521,0x003ff51b,-1.361816,0,0,1,202,1.010,531226,531478,532238
522,0x003ff57f,-1.312988,0,0,1,203,1.015,532238,532490,533253
523,0x003ff399,-1.550293,0,0,1,203,1.015,533254,533506,534268
524,0x003ff497,-1.426270,0,0,1,203,1.015,534270,534522,535283
525,0x003ff59b,-1.299316,0,0,1,202,1.010,535286,535538,536298
526,0x003ff474,-1.443359,0,0,1,203,1.015,536298,536550,537313
527,0x003ff3bd,-1.532715,0,0,1,203,1.015,537314,537566,538328
528,0x003ff4c7,-1.402832,0,0,1,203,1.015,538330,538582,539343
529,0x003ff394,-1.552734,0,0,1,202,1.010,539346,539598,540358
530,0x003ff415,-1.489746,0,0,1,203,1.015,540358,540610,541373
531,0x003ff4e1,-1.390137,0,0,1,203,1.015,541374,541626,542388
532,0x003ff515,-1.364746,0,0,1,203,1.015,542390,542642,543403
533,0x003ff3ce,-1.524414,0,0,1,202,1.010,543406,543658,544418
534,0x003ff4f6,-1.379883,0,0,1,203,1.015,544418,544670,545433
535,0x003ff488,-1.433594,0,0,1,203,1.015,545434,545686,546448
536,0x003ff41c,-1.486328,0,0,1,203,1.015,546450,546702,547463
537,0x003ff53f,-1.344238,0,0,1,202,1.010,547466,547718,548478
538,0x003ff501,-1.374512,0,0,1,203,1.015,548478,548730,549493
539,0x003ff3de,-1.516602,0,0,1,203,1.015,549494,549746,550508
540,0x003ff52a,-1.354492,0,0,1,203,1.015,550510,550762,551523
541,0x003ff500,-1.375000,0,0,1,202,1.010,551526,551778,552538
542,0x003ff431,-1.476074,0,0,1,203,1.015,552538,552790,553553
543,0x003ff521,-1.358887,0,0,1,203,1.015,553554,553806,554568
544,0x003ff46b,-1.447754,0,0,1,203,1.015,554570,554822,555583
545,0x003ff378,-1.566406,0,0,1,202,1.010,555586,555838,556598
546,0x003ff520,-1.359375,0,0,1,203,1.015,556598,556850,557613
547,0x003ff536,-1.348633,0,0,1,203,1.015,557614,557866,558628
548,0x003ff392,-1.553711,0,0,1,203,1.015,558630,558882,559643
549,0x003ff4e5,-1.388184,0,0,1,202,1.010,559646,559898,560658
550,0x003ff481,-1.437012,0,0,1,203,1.015,560658,560910,561673
551,0x003ff3b0,-1.539062,0,0,1,203,1.015,561674,561926,562688
552,0x003ff542,-1.342773,0,0,1,203,1.015,562690,562942,563703
553,0x003ff555,-1.333496,0,0,1,202,1.010,563706,563958,564718
554,0x003ff3cf,-1.523926,0,0,1,203,1.015,564718,564970,565733
555,0x003ff49b,-1.424316,0,0,1,203,1.015,565734,565986,566748
556,0x003ff42b,-1.479004,0,0,1,203,1.015,566750,567002,567763
557,0x003ff41d,-1.485840,0,0,1,202,1.010,567766,568018,568778
558,0x003ff582,-1.311523,0,0,1,203,1.015,568778,569030,569793
559,0x003ff572,-1.319336,0,0,1,203,1.015,569794,570046,570808
560,0x003ff3ce,-1.524414,0,0,1,203,1.015,570810,571062,571823
561,0x003ff484,-1.435547,0,0,1,202,1.010,571826,572078,572838
562,0x003ff4be,-1.407227,0,0,1,203,1.015,572838,573090,573853
563,0x003ff52e,-1.352539,0,0,1,203,1.015,573854,574106,574868
564,0x003ff5e7,-1.262207,0,0,1,203,1.015,574870,575122,575883
565,0x003ff5e5,-1.263184,0,0,1,202,1.010,575886,576138,576898
566,0x003ff41e,-1.485352,0,0,1,203,1.015,576898,577150,577913
567,0x003ff45e,-1.454102,0,0,1,203,1.015,577914,578166,578928
568,0x003ff5e0,-1.265625,0,0,1,203,1.015,578930,579182,579943
569,0x003ff5f1,-1.257324,0,0,1,202,1.010,579946,580198,580958
570,0x003ff676,-1.192383,0,0,1,203,1.015,580958,581210,581973
571,0x003ff5df,-1.266113,0,0,1,203,1.015,581974,582226,582988
572,0x003ff50b,-1.369629,0,0,1,203,1.015,582990,583242,584003
573,0x003ff525,-1.356934,0,0,1,202,1.010,584006,584258,585018
574,0x003ff628,-1.230469,0,0,1,203,1.015,585018,585270,586033
575,0x003ff63a,-1.221680,0,0,1,203,1.015,586034,586286,587048
576,0x003ff6df,-1.141113,0,0,1,203,1.015,587050,587302,588063
577,0x003ff5bd,-1.282715,0,0,1,202,1.010,588066,588318,589078
578,0x003ff4ce,-1.399414,0,0,1,203,1.015,589078,589330,590093
579,0x003ff520,-1.359375,0,0,1,203,1.015,590094,590346,591108
580,0x003ff66e,-1.196289,0,0,1,203,1.015,591110,591362,592123
581,0x003ff6e6,-1.137695,0,0,1,202,1.010,592126,592378,593138
582,0x003ff726,-1.106445,0,0,1,203,1.015,593138,593390,594153
583,0x003ff5ba,-1.284180,0,0,1,203,1.015,594154,594406,595168
584,0x003ff54e,-1.336914,0,0,1,203,1.015,595170,595422,596183
585,0x003ff5a1,-1.296387,0,0,1,202,1.010,596186,596438,597198
586,0x003ff6e4,-1.138672,0,0,1,203,1.015,597198,597450,598213
587,0x003ff719,-1.112793,0,0,1,203,1.015,598214,598466,599228
588,0x003ff6cb,-1.150879,0,0,1,203,1.015,599230,599482,600243
589,0x003ff5b1,-1.288574,0,0,1,202,1.010,600246,600498,601258
590,0x003ff67c,-1.189453,0,0,1,203,1.015,601258,601510,602273
591,0x003ff67e,-1.188477,0,0,1,203,1.015,602274,602526,603288
592,0x003ff6f5,-1.130371,0,0,1,203,1.015,603290,603542,604303
593,0x003ff78b,-1.057129,0,0,1,202,1.010,604306,604558,605318
594,0x003ff64d,-1.212402,0,0,1,203,1.015,605318,605570,606333
595,0x003ff58b,-1.307129,0,0,1,203,1.015,606334,606586,607348
596,0x003ff731,-1.101074,0,0,1,203,1.015,607350,607602,608363
597,0x003ff6a1,-1.171387,0,0,1,202,1.010,608366,608618,609378
598,0x003ff6db,-1.143066,0,0,1,203,1.015,609378,609630,610393
599,0x003ff6fc,-1.126953,0,0,1,203,1.015,610394,610646,611408
600,0x003ff50c,-1.369141,0,0,1,203,1.015,611410,611662,612423
601,0x003ff52e,-1.352539,0,0,1,202,1.010,612426,612678,613438
602,0x003ff790,-1.054688,0,0,1,203,1.015,613438,613690,614453
603,0x003ff75e,-1.079102,0,0,1,203,1.015,614454,614706,615468
604,0x003ff7e4,-1.013672,0,0,1,203,1.015,615470,615722,616483
605,0x003ff744,-1.091797,0,0,1,202,1.010,616486,616738,617498
606,0x003ff52c,-1.353516,0,0,1,203,1.015,617498,617750,618513
607,0x003ff5c9,-1.276855,0,0,1,203,1.015,618514,618766,619528
608,0x003ff8e8,-0.886719,0,0,1,203,1.015,619530,619782,620543
609,0x003ff862,-0.952148,0,0,1,202,1.010,620546,620798,621558
610,0x003ff79d,-1.048340,0,0,1,203,1.015,621558,621810,622573
611,0x003ff677,-1.191895,0,0,1,203,1.015,622574,622826,623588
612,0x003ff416,-1.489258,0,0,1,203,1.015,623590,623842,624603
613,0x003ff5bc,-1.283203,0,0,1,202,1.010,624606,624858,625618
614,0x003ff95e,-0.829102,0,0,1,203,1.015,625618,625870,626633
615,0x003ff96b,-0.822754,0,0,1,203,1.015,626634,626886,627648
616,0x003ff880,-0.937500,0,0,1,203,1.015,627650,627902,628663
617,0x003ff72a,-1.104492,0,0,1,202,1.010,628666,628918,629678
618,0x003ff57e,-1.313477,0,0,1,203,1.015,629678,629930,630693
619,0x003ff70a,-1.120117,0,0,1,203,1.015,630694,630946,631708
620,0x003ffa2e,-0.727539,0,0,1,203,1.015,631710,631962,632723
621,0x003ff9ec,-0.759766,0,0,1,202,1.010,632726,632978,633738
622,0x003ff889,-0.933105,0,0,1,203,1.015,633738,633990,634753
623,0x003ff680,-1.187500,0,0,1,203,1.015,634754,635006,635768
624,0x003ff54e,-1.336914,0,0,1,203,1.015,635770,636022,636783
625,0x003ff783,-1.061035,0,0,1,202,1.010,636786,637038,637798
626,0x003ff9fa,-0.752930,0,0,1,203,1.015,637798,638050,638813
627,0x003ff9cf,-0.773926,0,0,1,203,1.015,638814,639066,639828
628,0x003ff89b,-0.924316,0,0,1,203,1.015,639830,640082,640843
629,0x003ff6cf,-1.148926,0,0,1,202,1.010,640846,641098,641858
630,0x003ff686,-1.184570,0,0,1,203,1.015,641858,642110,642873
631,0x003ff890,-0.929688,0,0,1,203,1.015,642874,643126,643888
632,0x003ff922,-0.858398,0,0,1,203,1.015,643890,644142,644903
633,0x003ff91e,-0.860352,0,0,1,202,1.010,644906,645158,645918
634,0x003ff796,-1.051758,0,0,1,203,1.015,645918,646170,646933
635,0x003ff588,-1.308594,0,0,1,203,1.015,646934,647186,647948
636,0x003ff5d6,-1.270508,0,0,1,203,1.015,647950,648202,648963
637,0x003ff8d0,-0.898438,0,0,1,202,1.010,648966,649218,649978
638,0x003ff8ea,-0.885742,0,0,1,203,1.015,649978,650230,650993
639,0x003ff862,-0.952148,0,0,1,203,1.015,650994,651246,652008
640,0x003ff7f1,-1.007324,0,0,1,203,1.015,652010,652262,653023
641,0x003ff5fa,-1.252930,0,0,1,202,1.010,653026,653278,654038
642,0x003ff665,-1.200684,0,0,1,203,1.015,654038,654290,655053
643,0x003ff946,-0.840820,0,0,1,203,1.015,655054,655306,656068
644,0x003ff7ec,-1.009766,0,0,1,203,1.015,656070,656322,657083
645,0x003ff828,-0.980469,0,0,1,202,1.010,657086,657338,658098
646,0x003ff74c,-1.087891,0,0,1,203,1.015,658098,658350,659113
647,0x003ff4ab,-1.416504,0,0,1,203,1.015,659114,659366,660128
648,0x003ff5c6,-1.278320,0,0,1,203,1.015,660130,660382,661143
649,0x003ff855,-0.958496,0,0,1,202,1.010,661146,661398,662158
650,0x003ff65a,-1.206055,0,0,1,203,1.015,662158,662410,663173
651,0x003ff6ff,-1.125488,0,0,1,203,1.015,663174,663426,664188
652,0x003ff6af,-1.164551,0,0,1,203,1.015,664190,664442,665203
653,0x003ff43d,-1.470215,0,0,1,202,1.010,665206,665458,666218
654,0x003ff4fe,-1.375977,0,0,1,203,1.015,666218,666470,667233
655,0x003ff76c,-1.072266,0,0,1,203,1.015,667234,667486,668248
656,0x003ff53b,-1.346191,0,0,1,203,1.015,668250,668502,669263
657,0x003ff637,-1.223145,0,0,1,202,1.010,669266,669518,670278
658,0x003ff5b7,-1.285645,0,0,1,203,1.015,670278,670530,671293
659,0x003ff3ee,-1.508789,0,0,1,203,1.015,671294,671546,672308
660,0x003ff4f8,-1.378906,0,0,1,203,1.015,672310,672562,673323
661,0x003ff672,-1.194336,0,0,1,202,1.010,673326,673578,674338
662,0x003ff402,-1.499023,0,0,1,203,1.015,674338,674590,675353
663,0x003ff4ec,-1.384766,0,0,1,203,1.015,675354,675606,676368
664,0x003ff515,-1.364746,0,0,1,203,1.015,676370,676622,677383
665,0x003ff36c,-1.572266,0,0,1,202,1.010,677386,677638,678398
666,0x003ff463,-1.451660,0,0,1,203,1.015,678398,678650,679413
667,0x003ff510,-1.367188,0,0,1,203,1.015,679414,679666,680428
668,0x003ff314,-1.615234,0,0,1,203,1.015,680430,680682,681443
669,0x003ff3f3,-1.506348,0,0,1,202,1.010,681446,681698,682458
670,0x003ff436,-1.473633,0,0,1,203,1.015,682458,682710,683473
671,0x003ff2f6,-1.629883,0,0,1,203,1.015,683474,683726,684488
672,0x003ff458,-1.457031,0,0,1,203,1.015,684490,684742,685503
673,0x003ff4b4,-1.412109,0,0,1,202,1.010,685506,685758,686518
674,0x003ff324,-1.607422,0,0,1,203,1.015,686518,686770,687533
675,0x003ff307,-1.621582,0,0,1,203,1.015,687534,687786,688548
676,0x003ff436,-1.473633,0,0,1,203,1.015,688550,688802,689563
677,0x003ff397,-1.551270,0,0,1,202,1.010,689566,689818,690578
678,0x003ff45b,-1.455566,0,0,1,203,1.015,690578,690830,691593
679,0x003ff4c4,-1.404297,0,0,1,203,1.015,691594,691846,692608
680,0x003ff407,-1.496582,0,0,1,203,1.015,692610,692862,693623
681,0x003ff32c,-1.603516,0,0,1,202,1.010,693626,693878,694638
682,0x003ff47d,-1.438965,0,0,1,203,1.015,694638,694890,695653
683,0x003ff49e,-1.422852,0,0,1,203,1.015,695654,695906,696668
684,0x003ff463,-1.451660,0,0,1,203,1.015,696670,696922,697683
685,0x003ff47e,-1.438477,0,0,1,202,1.010,697686,697938,698698
686,0x003ff483,-1.436035,0,0,1,203,1.015,698698,698950,699713
687,0x003ff428,-1.480469,0,0,1,203,1.015,699714,699966,700728
688,0x003ff555,-1.333496,0,0,1,203,1.015,700730,700982,701743
689,0x003ff54e,-1.336914,0,0,1,202,1.010,701746,701998,702758
690,0x003ff554,-1.333984,0,0,1,203,1.015,702758,703010,703773
691,0x003ff5bd,-1.282715,0,0,1,203,1.015,703774,704026,704788
692,0x003ff572,-1.319336,0,0,1,203,1.015,704790,705042,705803
693,0x003ff521,-1.358887,0,0,1,202,1.010,705806,706058,706818
694,0x003ff747,-1.090332,0,0,1,203,1.015,706818,707070,707833
695,0x003ff712,-1.116211,0,0,1,203,1.015,707834,708086,708848
696,0x003ff63a,-1.221680,0,0,1,203,1.015,708850,709102,709863
697,0x003ff65d,-1.204590,0,0,1,202,1.010,709866,710118,710878
698,0x003ff654,-1.208984,0,0,1,203,1.015,710878,711130,711893
699,0x003ff637,-1.223145,0,0,1,203,1.015,711894,712146,712908
700,0x003ff794,-1.052734,0,0,1,203,1.015,712910,713162,713923
701,0x003ff6d4,-1.146484,0,0,1,202,1.010,713926,714178,714938
702,0x003ff5d5,-1.270996,0,0,1,203,1.015,714938,715190,715953
703,0x003ff634,-1.224609,0,0,1,203,1.015,715954,716206,716968
704,0x003ff55a,-1.331055,0,0,1,203,1.015,716970,717222,717983
705,0x003ff5c0,-1.281250,0,0,1,202,1.010,717986,718238,718998
706,0x003ff71b,-1.111816,0,0,1,203,1.015,718998,719250,720013
707,0x003ff649,-1.214355,0,0,1,203,1.015,720014,720266,721028
708,0x003ff5a1,-1.296387,0,0,1,203,1.015,721030,721282,722043
709,0x003ff59a,-1.299805,0,0,1,202,1.010,722046,722298,723058
710,0x003ff5ad,-1.290527,0,0,1,203,1.015,723058,723310,724073
711,0x003ff643,-1.217285,0,0,1,203,1.015,724074,724326,725088
712,0x003ff771,-1.069824,0,0,1,203,1.015,725090,725342,726103
713,0x003ff636,-1.223633,0,0,1,202,1.010,726106,726358,727118
714,0x003ff590,-1.304688,0,0,1,203,1.015,727118,727370,728133
715,0x003ff588,-1.308594,0,0,1,203,1.015,728134,728386,729148
716,0x003ff5d7,-1.270020,0,0,1,203,1.015,729150,729402,730163
717,0x003ff55e,-1.329102,0,0,1,202,1.010,730166,730418,731178
718,0x003ff5ea,-1.260742,0,0,1,203,1.015,731178,731430,732193
719,0x003ff564,-1.326172,0,0,1,203,1.015,732194,732446,733208
720,0x003ff465,-1.450684,0,0,1,203,1.015,733210,733462,734223
721,0x003ff424,-1.482422,0,0,1,202,1.010,734226,734478,735238
722,0x003ff56f,-1.320801,0,0,1,203,1.015,735238,735490,736253
723,0x003ff49a,-1.424805,0,0,1,203,1.015,736254,736506,737268
724,0x003ff5c6,-1.278320,0,0,1,203,1.015,737270,737522,738283
725,0x003ff510,-1.367188,0,0,1,202,1.010,738286,738538,739298
726,0x003ff42d,-1.478027,0,0,1,203,1.015,739298,739550,740313
727,0x003ff47b,-1.439941,0,0,1,203,1.015,740314,740566,741328
728,0x003ff67f,-1.187988,0,0,1,203,1.015,741330,741582,742343
729,0x003ff52b,-1.354004,0,0,1,202,1.010,742346,742598,743358
730,0x003ff5ea,-1.260742,0,0,1,203,1.015,743358,743610,744373
731,0x003ff53f,-1.344238,0,0,1,203,1.015,744374,744626,745388
732,0x003ff462,-1.452148,0,0,1,203,1.015,745390,745642,746403
733,0x003ff509,-1.370605,0,0,1,202,1.010,746406,746658,747418
734,0x003ff700,-1.125000,0,0,1,203,1.015,747418,747670,748433
735,0x003ff5be,-1.282227,0,0,1,203,1.015,748434,748686,749448
736,0x003ff642,-1.217773,0,0,1,203,1.015,749450,749702,750463
737,0x003ff525,-1.356934,0,0,1,202,1.010,750466,750718,751478
738,0x003ff519,-1.362793,0,0,1,203,1.015,751478,751730,752493
739,0x003ff585,-1.310059,0,0,1,203,1.015,752494,752746,753508
740,0x003ff6af,-1.164551,0,0,1,203,1.015,753510,753762,754523
741,0x003ff643,-1.217285,0,0,1,202,1.010,754526,754778,755538
742,0x003ff6e3,-1.139160,0,0,1,203,1.015,755538,755790,756553
743,0x003ff4aa,-1.416992,0,0,1,203,1.015,756554,756806,757568
744,0x003ff5d6,-1.270508,0,0,1,203,1.015,757570,757822,758583
