event_index,event_chunk_id,event_timestamp,event_score_hex,event_batch_index,event_last,event_data_hex
6,58,58,0x00003550,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000
6,58,58,0x00003550,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100
6,58,58,0x00003550,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x00003550,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000
7,59,59,0x000039f8,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100100
7,59,59,0x000039f8,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000039f8,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100100
8,60,60,0x000034d6,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
8,60,60,0x000034d6,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x000034d6,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100000
9,61,61,0x00003696,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100
9,61,61,0x00003696,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x00003696,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,62,62,0x0000412c,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
